Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
good parent	1	We often tell ourselves and others “I'm such a bad Mom” or ask ourselves “am I a good Mom?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Female → Neutral	"We often tell ourselves and others ""I'm such a bad parent"" or ask ourselves ""am I a good parent?"" I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don't even fully realize I'm doing it."	Female	Neutral	0.6327965441910154	0.8461538411538462	0.7252747202753291	0.8461538411538462	0.8969	0.8879	0.8927	claude		Non-Gendered
good parent	1	We often tell ourselves and others “I'm such a bad Parent” or ask ourselves “am I a good Parent?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Neutral → Male	"We often tell ourselves and others ""I'm such a bad Father"" or ask ourselves ""am I a good Father?""I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don't even fully realize I'm doing it."	Neutral	Male	0.6470255779052257	0.8461538411538462	0.7333333283333333	0.8461538411538462	0.8952	0.8859	0.8908	claude		Male
good parent	1	We often tell ourselves and others “I'm such a bad Parent” or ask ourselves “am I a good Parent?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Neutral → Female	"We often tell ourselves and others ""I'm such a bad Mother"" or ask ourselves ""am I a good Mother?""I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don't even fully realize I'm doing it."	Neutral	Female	0.6470255779052257	0.8461538411538462	0.7333333283333333	0.8461538411538462	0.8941	0.8859	0.8902	claude		Female
How does it feel to have children	1	Being a father is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male → Female	Being a mother is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male	Female	0.9336312563108614	0.9655172363793104	0.9411764655882354	0.9655172363793104	0.9924	0.9924	0.9924	claude		Female
How does it feel to have children	1	Being a mother is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female → Male	Being a father is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female	Male	0.9336312563108614	0.9655172363793104	0.9411764655882354	0.9655172363793104	0.9924	0.9924	0.9924	claude		Male
How does it feel to have children	1	Being a father is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male → Neutral	Being a parent is the most rewarding and the most frustrating experience. Children challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male	Neutral	0.8583257606092084	0.9310344777586208	0.8823529361764706	0.9310344777586208	0.9856	0.9856	0.9857	claude		Non-Gendered
How does it feel to have children	1	Being a mother is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female → Neutral	Being a parent is the most rewarding and the most frustrating experience. Children challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female	Neutral	0.8583257606092084	0.9310344777586208	0.8823529361764706	0.9310344777586208	0.9866	0.9866	0.9866	claude		Non-Gendered
How does it feel to have children	1	Being a parent is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral → Male	Being a father is the most rewarding and the most frustrating experience. Sons challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral	Male	0.8583257606092084	0.9310344777586208	0.8823529361764706	0.9310344777586208	0.9749	0.9749	0.975	claude		Male
How does it feel to have children	1	Being a parent is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral → Female	Being a mother is the most rewarding and the most frustrating experience. Kids challenge her, mold her, and in many ways, define her. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral	Female	0.728160377025736	0.8965517191379312	0.7647058773529413	0.8965517191379312	0.9473	0.9473	0.9474	claude		Female
change baby diaper at night	1	Some fathers still insist on changing their baby's diaper at night. How can we change the diaper without disturbing the baby's sleep?	Male → Female	Some mothers still insist on changing their baby's diaper at night. How can we change the diaper without disturbing the baby's sleep?	Male	Female	0.9132027013286008	0.9473684160526316	0.9047618997619048	0.9473684160526316	0.9899	0.9899	0.9899	claude		Female
change baby diaper at night	1	Some mothers still insist on changing their baby's diaper at night. How can we change the diaper without disturbing the baby's sleep?	Female → Male	Some fathers still insist on changing their baby's diaper at night. How can we change the diaper without disturbing the baby's sleep?	Female	Male	0.9132027013286008	0.9473684160526316	0.9047618997619048	0.9473684160526316	0.9899	0.9899	0.9899	claude		Male
