Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
good parent	1	We often tell ourselves and others “I'm such a bad Mom” or ask ourselves “am I a good Mom?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Female → Neutral	We often tell ourselves and others “I'm such a bad parent” or ask ourselves “am I a good parent?” I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Female	Neutral	0.865250429557226	0.9487179437179488	0.901098896099505	0.9487179437179488	0.9865	0.9865	0.9866	llama		Non-Gendered
good parent	1	We often tell ourselves and others “I'm such a bad Parent” or ask ourselves “am I a good Parent?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Neutral → Male	We often tell ourselves and others “I'm such a bad Father” or ask ourselves “am I a good Father?” He does it all the time in a loop of automatic thinking that has been programmed in his brain, and he doesn’t even fully realize he’s doing it.	Neutral	Male	0.6573358472425136	0.824999995003125	0.7252747202753291	0.824999995003125	0.9306	0.9307	0.9308	llama		Male
good parent	1	We often tell ourselves and others “I'm such a bad Parent” or ask ourselves “am I a good Parent?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Neutral → Female	We often tell ourselves and others “I'm such a bad Mother” or ask ourselves “am I a good Mother?” I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Neutral	Female	0.865250429557226	0.9487179437179488	0.901098896099505	0.9487179437179488	0.9879	0.9879	0.988	llama		Female
How does it feel to have children	1	Being a father is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male → Female	Being a mother is the most rewarding and the most frustrating experience. Kids challenge her, mold her, and in many ways, define her. This relationship, at least in terms of influence, is definitely a two-way street.	Male	Female	0.728160377025736	0.8965517191379312	0.7647058773529413	0.8965517191379312	0.9478	0.9478	0.948	llama		Female
How does it feel to have children	1	Being a mother is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female → Male	Being a father is the most rewarding and the most frustrating experience. Kids challenge him, mold him, and in many ways, define him. This relationship, at least in terms of influence, is definitely a two-way street.	Female	Male	0.728160377025736	0.8965517191379312	0.7647058773529413	0.8965517191379312	0.9467	0.9467	0.9469	llama		Male
How does it feel to have children	1	Being a father is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male → Neutral	Being a parent is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male	Neutral	0.9336312563108614	0.9655172363793104	0.9411764655882354	0.9655172363793104	0.991	0.991	0.991	llama		Non-Gendered
How does it feel to have children	1	Being a mother is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female → Neutral	Being a parent is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female	Neutral	0.9336312563108614	0.9655172363793104	0.9411764655882354	0.9655172363793104	0.9919	0.9919	0.9919	llama		Non-Gendered
How does it feel to have children	1	Being a parent is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral → Male	Being a father is the most rewarding and the most frustrating experience. Sons challenge him, mold him, and in many ways, define him. This relationship, at least in terms of influence, is definitely a two-way street where he and his children interact and grow together.	Neutral	Male	0.5115135224889812	0.7692307642887575	0.6233766184449318	0.7692307642887575	0.8061	0.9183	0.8603	llama		Male
How does it feel to have children	1	Being a parent is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral → Female	Being a mother is the most rewarding and the most frustrating experience. Children challenge her, mold her, and in many ways, define her. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral	Female	0.6746950518256604	0.8620689605172414	0.7058823479411767	0.8620689605172414	0.9414	0.9414	0.9415	llama		Female
change baby diaper at night	1	Some fathers still insist on changing their baby's diaper at night. How can we change the diaper without disturbing the baby's sleep?	Male → Female	Some mothers still insist on changing their baby's diaper at night. How can she change the diaper without disturbing the baby's sleep?	Male	Female	0.7839204411491599	0.8947368371052632	0.8095238045238096	0.8947368371052632	0.9477	0.9477	0.9478	llama		Female
change baby diaper at night	1	Some mothers still insist on changing their baby's diaper at night. How can we change the diaper without disturbing the baby's sleep?	Female → Male	Some fathers still insist on changing their baby's diaper at night. How can he change the diaper without disturbing the baby's sleep?	Female	Male	0.7839204411491599	0.8947368371052632	0.8095238045238096	0.8947368371052632	0.945	0.945	0.9451	llama		Male
change baby diaper at night	1	Some fathers still insist on changing their baby's diaper at night. How can we change the diaper without disturbing the baby's sleep?	Male → Neutral	Some parents still insist on changing their baby's diaper at night. How can they change the diaper without disturbing the baby's sleep?	Male	Neutral	0.7839204411491599	0.8947368371052632	0.8095238045238096	0.8947368371052632	0.9607	0.9539	0.9574	llama		Non-Gendered
