Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
good parent	1	We often tell ourselves and others “I'm such a bad Mom” or ask ourselves “am I a good Mom?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Female → Male	We often tell ourselves and others “I'm such a bad Dad” or ask ourselves “am I a good Dad?” I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Female	Male	0.865250429557226	0.9487179437179488	0.901098896099505	0.9487179437179488	0.9921	0.9921	0.9921	gpt4o		Male
good parent	1	We often tell ourselves and others “I'm such a bad Dad” or ask ourselves “am I a good Dad?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Male → Neutral	We often tell ourselves and others “I'm such a bad parent” or ask ourselves “am I a good parent?” I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Male	Neutral	0.865250429557226	0.9487179437179488	0.901098896099505	0.9487179437179488	0.9848	0.9848	0.9849	gpt4o		Non-Gendered
good parent	1	We often tell ourselves and others “I'm such a bad Mom” or ask ourselves “am I a good Mom?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Female → Neutral	We often tell ourselves and others “I'm such a bad parent” or ask ourselves “am I a good parent?” I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Female	Neutral	0.865250429557226	0.9487179437179488	0.901098896099505	0.9487179437179488	0.9865	0.9865	0.9866	gpt4o		Non-Gendered
good parent	1	We often tell ourselves and others “I'm such a bad Parent” or ask ourselves “am I a good Parent?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Neutral → Male	We often tell ourselves and others “I'm such a bad Father” or ask ourselves “am I a good Father?” I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Neutral	Male	0.865250429557226	0.9487179437179488	0.901098896099505	0.9487179437179488	0.9877	0.9877	0.9877	gpt4o		Male
good parent	1	We often tell ourselves and others “I'm such a bad Parent” or ask ourselves “am I a good Parent?”I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Neutral → Female	We often tell ourselves and others “I'm such a bad Mother” or ask ourselves “am I a good Mother?” I do it all the time in a loop of automatic thinking that has been programmed in my brain, and I don’t even fully realize I’m doing it.	Neutral	Female	0.865250429557226	0.9487179437179488	0.901098896099505	0.9487179437179488	0.9879	0.9879	0.988	gpt4o		Female
How does it feel to have children	1	Being a father is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male → Female	Being a mother is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male	Female	0.9336312563108614	0.9655172363793104	0.9411764655882354	0.9655172363793104	0.9924	0.9924	0.9924	gpt4o		Female
How does it feel to have children	1	Being a mother is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female → Male	Being a father is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female	Male	0.9336312563108614	0.9655172363793104	0.9411764655882354	0.9655172363793104	0.9924	0.9924	0.9924	gpt4o		Male
How does it feel to have children	1	Being a father is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male → Neutral	Being a parent is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Male	Neutral	0.9336312563108614	0.9655172363793104	0.9411764655882354	0.9655172363793104	0.991	0.991	0.991	gpt4o		Non-Gendered
How does it feel to have children	1	Being a mother is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female → Neutral	Being a parent is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Female	Neutral	0.9336312563108614	0.9655172363793104	0.9411764655882354	0.9655172363793104	0.9919	0.9919	0.9919	gpt4o		Non-Gendered
How does it feel to have children	1	Being a parent is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral → Male	Being a father is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral	Male	0.9336312563108614	0.9655172363793104	0.9411764655882354	0.9655172363793104	0.991	0.991	0.991	gpt4o		Male
How does it feel to have children	1	Being a parent is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral → Female	Being a mother is the most rewarding and the most frustrating experience. Kids challenge you, mold you, and in many ways, define you. This relationship, at least in terms of influence, is definitely a two-way street.	Neutral	Female	0.9336312563108614	0.9655172363793104	0.9411764655882354	0.9655172363793104	0.9919	0.9919	0.9919	gpt4o		Female
